item,swapped,prefix,continuation_class,continuation_id,continuation,continuation_type,score
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",situational inference,7,I heard he had a loss in his family recently.,vp1,-5.232275485992432
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",situational inference,8,That movie last night might be the culprit.,vp1,-5.547884464263916
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",situational inference,9,Freud might say it's a manifestation of unresolved issues surfacing.,vp1,-5.231087684631348
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",situational inference,10,"I bet it was about accidentally hitting ""Reply All.""",vp1,-5.419320106506348
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,11,Maybe he dreamed he missed his column deadline.,vp1,-5.504566669464111
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,12,Bet he dreamed he showed up to a live interview unprepared.,vp1,-5.510915279388428
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,13,Was his dream about forgetting the name of the interviewee?,vp1,-5.508208751678467
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,14,Perhaps he dreamed about catching a typo on his front page article.,vp1,-5.49752950668335
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,15,Was the dream about the deadline?,vp1,-5.483229637145996
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",lexical overlap,1,I think he was in the park for some blind dates.,vp2,-5.4860639572143555
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",lexical overlap,2,"He would read anywhere, not just at the park.",vp2,-5.326717376708984
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",lexical overlap,3,What kind of books did he enjoy reading?,vp2,-5.181493759155273
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",lexical overlap,4,Which park?,vp2,-5.4243035316467285
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",lexical overlap,5,That's surprising; I've never seen him read books.,vp2,-5.291967391967773
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",situational inference,6,He enjoyed it except for some random strangers trying to talking to him.,vp2,-5.5925164222717285
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",situational inference,7,"Yes, until some teenagers would begin their impromptu yoga class right next to him.",vp2,-5.487851619720459
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",situational inference,8,Were the flocking pigeons part of his activity?,vp2,-5.631848335266113
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",situational inference,9,Except for the times when an ice cream truck had loud music playing.,vp2,-5.350797653198242
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",situational inference,10,But he didn't like when kids ran around yelling.,vp2,-5.678040504455566
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,11,That's a good way to take a break.,vp2,-5.329367160797119
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,12,That sounds quite peaceful.,vp2,-5.660606384277344
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,13,Is that his favorite pasttime?,vp2,-5.6454691886901855
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,14,He really enjoyed the tranquility there.,vp2,-5.667255401611328
18,TRUE,"The columnist, who would read books at a park nearby, had a nightmare for the first time in years.",event association,15,"Right, he would be often spotted under a tree, scribbling notes as he read.",vp2,-5.306115627288818
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",lexical overlap,1,That's awesome she got finally engaged!,vp1,-5.629904270172119
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",lexical overlap,2,I thought she was already engaged last month?,vp1,-5.422787189483643
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",lexical overlap,3,Who did she get engaged to?,vp1,-5.454733848571777
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",lexical overlap,4,That took long for her to get engaged.,vp1,-5.78970193862915
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",lexical overlap,5,It's great to hear that she's officially engaged now!,vp1,-5.345252513885498
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",situational inference,6,I bet she's looking forward to the future!,vp1,-5.3896708488464355
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",situational inference,7,Will she stop coming to take care of kids now?,vp1,-5.857679843902588
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",situational inference,8,"I guess now we know what her next ""commitment"" is!",vp1,-5.421316623687744
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",situational inference,9,Is she still going to have time to babysit?,vp1,-5.566312313079834
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",situational inference,10,I'm not sure if she's ready for a new chapter in her life.,vp1,-5.1761250495910645
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",event association,11,I wonder when the wedding will be.,vp1,-5.559976577758789
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",event association,12,Did she mention how the proposal went?,vp1,-5.437745094299316
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",event association,13,Do we get to meet the lucky partner?,vp1,-5.65031623840332
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",event association,14,I hope she juggles well he nanny duties with wedding prep.,vp1,-5.754300117492676
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",event association,15,Is she already planning the details of the wedding?,vp1,-5.474697589874268
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",lexical overlap,1,Bananas were her go-to choice during those late hours.,vp2,-5.775247573852539
19,FALSE,"The nanny, who got engaged this month, would eat bananas at night.",lexical overlap,2,"All sorts of fruit, actually, not just bananas.",vp2,-5.515017032623291
